codigo_postal,latitud,longitud
24198,42.5833,-5.6333
24197,42.65,-5.522233333
24196,42.65,-5.6
24195,42.627783333,-5.48335
24193,42.6667,-5.55
24192,42.55835,-5.575
24175,42.425,-5.03335
24174,42.4667,-5
24172,42.50892,-5.02026
24171,42.6,-5.027766667
24170,42.68668,-5.00998
24166,42.59168,-5.275
24165,42.61666,-5.32082
24164,42.5833,-5.35835
24163,42.5889,-5.405575
24162,42.55,-5.4167
24161,42.647216667,-5.1861
24160,42.641675,-5.2375
24156,42.591666667,-5.433333333
24155,42.6375,-5.40832
24154,42.64165,-5.3667
24153,42.7,-5.4
24152,42.808333333,-5.341666667
24151,42.7333,-5.4
24150,42.711125,-5.366675
24149,42.8333,-5.825
24148,42.855566667,-5.883333333
24147,42.875,-5.85835
24146,42.924975,-5.875
24145,42.85,-5.966666667
24144,42.988327273,-6.008336364
24143,42.95418,-6.09582
24142,42.94582,-6.15
24141,42.98335,-6.2
24140,42.9583,-6.25
24139,42.938866667,-6.283333333
24138,42.9167,-6.25
24137,42.9,-6.2
24136,42.858333333,-6.158333333
24135,42.8167,-6.1333
24134,42.827766667,-6.1
24133,42.79066,-6.13016
24132,42.8072875,-6.0263125
24131,42.775,-5.99165
24130,42.85,-6.2
24127,42.765914286,-5.982361905
24126,42.791666667,-5.908333333
24125,42.755575,-5.888875
24124,42.7648,-5.840733333
24123,42.797233333,-5.75
24122,42.6667,-5.6333
24121,42.65,-5.625
24120,42.7833,-5.8
24114,42.9542,-6.3625
24113,42.9667,-6.35
24112,42.95,-6.3333
24111,42.95,-6.4
24110,42.95,-6.3667
24100,42.9333,-6.3167
24080,42.6,-5.5667
24071,42.6,-5.5667
24070,42.6,-5.5667
24010,42.612525,-5.60835
24009,42.57872,-5.58464
24008,42.6302,-5.5636
24007,42.60895,-5.55295
24006,42.6,-5.5667
24005,42.5936,-5.57
24004,42.6,-5.5667
24003,42.5973,-5.5686
24002,42.6011,-5.5764
24001,42.6,-5.5667
23790,37.8667,-4.1833
23780,37.95,-4.2
23770,38.05,-4.1667
23760,37.9333,-4.05
23750,37.9667,-4.1
23749,38.0167,-3.9333
23748,38.1833,-4.0333
23747,37.9333,-3.45
23746,38.0458,-3.8708
23740,38.05,-4.0667
23730,38,-3.9167
23713,38.0944,-3.75
23712,38.0167,-3.7167
23711,38.1667,-3.7667
23710,38.1,-3.7667
23700,38.0833,-3.6333
23693,37.55,-4
23692,37.4667,-3.8833
23691,37.45835,-3.8333
23690,37.4833,-3.8333
23689,37.466666667,-4
23688,37.4694,-3.95
23687,37.5,-3.9
23686,37.4167,-3.8167
23685,37.4694,-3.95
23684,37.5,-4.05
23680,37.4667,-3.9333
23678,37.5333,-3.9333
23670,37.5333,-3.9333
23669,37.65,-4.1333
23660,37.6,-4.0833
23659,37.8333,-4
23658,37.75,-3.9167
23657,37.8833,-4.0167
23650,37.7667,-3.95
23649,37.85835,-3.89165
23640,37.7667,-3.8833
23639,37.925,-3.75
23638,37.9167,-3.6667
23630,37.9333,-3.7167
23629,37.9944,-3.85
23628,38.0083,-3.875
23620,37.9667,-3.8
23616,37.7194,-4.075
23615,37.7,-4.1167
23614,37.65,-3.9833
23613,37.7667,-4.1167
23612,37.75,-4.1667
23611,37.8,-4.1667
23610,37.65,-3.9
23600,37.7167,-3.9667
23592,37.8333,-3.2333
23591,37.75,-3.2
23590,37.7,-3.2833
23569,37.6833,-3.35
23568,37.7167,-3.3667
23560,37.65,-3.45
23550,37.7,-3.2833
23540,37.7833,-3.5
23539,37.8667,-3.48335
23538,37.8458,-3.4625
23537,37.8167,-3.4167
23530,37.8333,-3.4667
23529,37.95,-3.5333
23528,38,-3.55
23526,37.9778,-3.5444
23520,37.9833,-3.55
23519,38,-3.6333
23510,38,-3.6333
23509,37.9333,-3.35
23500,37.8333,-3.35
23499,37.9155,-3.1327
23490,37.9155,-3.1327
23489,37.785,-3.0167
23488,37.83748,-3.0708
23487,37.7667,-3.0667
23486,37.7,-2.975
23485,37.74165,-2.9
23480,37.85,-3.0667
23479,37.95,-2.966666667
23478,37.93855,-3.0038
23477,37.991666667,-3.025
23476,37.9282,-2.9729
23470,37.9167,-3
23469,37.9833,-3.15
23468,37.95,-3.1333
23460,37.9167,-3.1167
23450,38.0167,-3.5
23440,37.9833,-3.4667
23430,38.05,-3.45
23420,38.05,-3.4833
23413,38.0667,-3.3833
23412,38.05,-3.4167
23411,38.0611,-3.3667
23410,38.0667,-3.3
23400,38.0167,-3.3667
23393,38.46665,-2.60835
23392,38.4333,-2.7333
23391,38.4167,-2.6667
23390,38.35,-2.65
23380,38.3833,-2.5833
23379,38.3,-2.675
23370,38.3167,-2.65
23369,38.1667,-2.7167
23360,38.35,-2.7333
23359,38.3333,-2.8
23350,38.35,-2.8
23340,38.3167,-2.8833
23339,38.2167,-2.9667
23338,38.15,-3.0333
23337,38.1778,-3
23330,38.1667,-3
23320,38.0333,-3.2833
23315,38.2,-2.9167
23314,38.0875,-3.0375
23313,38.0875,-3.0375
23312,38.05,-3.1
23311,38.0333,-3.1
23310,38.0667,-3.0333
23300,38.08335,-3.0583
23298,38.25,-2.5
23297,38.1833,-2.55
23296,38.1889,-2.4778
23295,38.1192,-2.6042
23294,37.9889,-2.6333
23293,38.1389,-2.677775
23292,38.2,-2.75
23291,38.1167,-2.675
23290,38.07666,-2.60332
23289,38.266666667,-2.805566667
23280,38.25,-2.8833
23270,38.2,-2.9388
23269,38.258333333,-3.025
23268,38.2944,-3.0639
23267,38.2944,-3.0639
23266,38.3333,-3.1
23265,38.3667,-3.0667
23264,38.3,-3.0333
23260,38.25,-3.1333
23250,38.25,-3.2
23240,38.1833,-2.3167
23239,38.2167,-3.4167
23230,38.1833,-3.4333
23220,38.2,-3.5
23215,38.4,-3.3667
23214,38.3333,-3.7333
23213,38.34165,-3.5583
23212,38.2833,-3.5833
23211,38.2333,-3.6333
23210,38.1833,-3.6833
23200,38.25,-3.6167
23196,37.7167,-3.75
23195,37.6778,-3.6667
23194,37.7333,-3.8167
23193,37.6333,-3.5333
23192,37.6333,-3.6333
23191,37.65,-3.6333
23190,37.7,-3.6333
23180,37.8667,-3.8667
23170,37.75835,-3.7083
23160,37.6833,-3.8167
23159,37.6,-3.85
23150,37.5833,-3.8167
23140,37.5333,-3.65
23130,37.55,-3.6333
23120,37.6667,-3.5667
23110,37.7333,-3.65
23100,37.7833,-3.6167
23080,37.7667,-3.7833
23071,37.7667,-3.7833
23070,37.7667,-3.7833
23009,37.7664,-3.7891
23008,37.7667,-3.7833
23007,37.7667,-3.7833
23006,37.7667,-3.7833
23005,37.7705,-3.7949
23004,37.7667,-3.7833
23003,37.7764,-3.7706
23002,37.7667,-3.7833
23001,37.7664,-3.7891
22889,42.7167,-0.5167
22888,42.7167,-0.5167
22880,42.7686,-0.5115
22870,42.6833,-0.5333
22860,42.66334,-0.60668
22830,42.429175,-0.658325
22822,42.4167,-0.80835
22821,42.3667,-0.5833
22820,42.344425,-0.6
22811,42.161133333,-0.616666667
22810,42.227775,-0.594425
22809,42.30068,-0.65268
22808,42.344775,-0.763525
22807,42.238875,-0.733325
22806,42.2833,-0.7667
22800,42.2833,-0.6833
22792,42.5167,-0.6667
22791,42.39165,-0.43335
22790,42.75,-0.75
22773,42.6167,-0.8167
22772,42.5667,-0.8833
22771,42.658333333,-0.866666667
22770,42.6167,-0.8667
22761,42.5167,-0.85
22760,42.511133333,-0.777766667
22753,42.5792,-0.7583
22752,42.5833,-0.7
22751,42.575,-0.8
22750,42.5833,-0.7333
22740,42.6167,-0.7167
22732,42.7167,-0.7167
22731,42.6833,-0.6667
22730,42.7,-0.6667
22729,42.7333,-0.85
22728,42.75,-0.8167
22720,42.71665,-0.76665
22715,42.5667,-0.65
22714,42.555553846,-0.455553846
22713,42.5898,-0.595833333
22712,42.566666667,-0.544466667
22711,42.491666667,-0.6083
22710,42.627766667,-0.5
22700,42.55,-0.58335
22666,42.55,-0.33335
22665,42.694433333,-0.322233333
22664,42.7167,-0.3167
22663,42.7167,-0.3333
22662,42.7,-0.29165
22661,42.7167,-0.2833
22660,42.7333,-0.3333
22650,42.7229,-0.2858
22640,42.7667,-0.3333
22639,42.6167,-0.26665
22638,42.625,-0.358333333
22637,42.605566667,-0.3
22636,42.59165,-0.316675
22630,42.6333,-0.3167
22625,42.383325,-0.46665
22624,42.405566667,-0.505533333
22623,42.4111,-0.183325
22622,42.346614286,-0.249328571
22621,42.461914286,-0.4
22620,42.4738,-0.435714286
22613,42.52666,-0.32334
22612,42.575,-0.395825
22611,42.48332,-0.26334
22610,42.4833,-0.30835
22609,42.516666667,-0.361133333
22600,42.5167,-0.3667
22592,41.5,-0.0333
22591,41.5,0.0667
22590,41.4667,0.3333
22589,42.033325,0.544425
22588,42.11666,0.37082
22587,42.227766667,0.5925666667
22586,42.2,0.5167
22585,42.155575,0.577775
22584,42.1667,0.6833
22583,42.35,0.7167
22580,42.1167,0.4833
22572,41.8833,0.5167
22571,41.9167,0.55
22570,41.95,0.5167
22569,41.95,0.4833333333
22560,41.9,0.4333
22559,41.8333,0.3833
22558,41.8667,0.4667
22550,41.8667,0.4333
22549,41.9178,0.4061
22540,41.9178,0.4061
22536,41.7333,0.25
22535,41.8,0.2833
22534,41.7167,0.15
22533,41.7167,0.25
22532,41.7,0.2361
22531,41.6333,0.2167
22530,41.6,0.2667
22529,41.5389,0.3222
22528,41.5833,0.2667
22520,41.5167,0.35
22514,42.0167,0.3667
22513,42,0.3833
22512,41.9,0.3333
22511,41.8333,0.2333
22510,41.8167,0.2
22500,41.85,0.3
22487,42.51,0.7166833333
22486,42.425933333,0.6889
22485,42.3833,0.6167
22484,42.4064,0.6359
22483,42.4064,0.6359
22482,42.290733333,0.5407333333
22481,42.4064,0.6359
22480,42.2,0.4
22474,42.473333333,0.67
22473,42.45,0.6167
22472,42.441666667,0.5833
22471,42.4667,0.6
22470,42.473333333,0.5166666667
22469,42.5833,0.5
22468,42.4882,0.4608
22467,42.544425,0.477775
22466,42.52085,0.5125
22465,42.50835,0.475
22464,42.5,0.4
22463,42.475,0.4333
22462,42.3667,0.4167
22461,42.3,0.3667
22460,42.2833,0.35
22452,42.4222,0.2916714286
22451,42.40416,0.47084
22450,42.433333333,0.375
22449,42.6,0.5333
22440,42.6,0.5333
22439,42.166666667,0.2667
22438,42.2690375,0.2857
22437,42.2667,0.4
22436,42.2,0.3416666667
22435,42.15,0.3
22430,42.1833,0.3333
22424,42.0667,0.2333
22423,42.05,0.25
22422,42.0167,0.25
22421,41.9917,0.325
22420,41.9333,0.25
22417,41.975,0.2
22416,41.83335,0.15835
22415,41.94582,0.075
22414,41.8833,0.15
22413,41.9,0.1283
22412,41.9,0.1283
22411,41.9,0.1283
22410,41.7167,0.1167
22400,41.9167,0.2
22395,42.361133333,0.1611333333
22394,42.32502,0.15416
22393,42.2625,0.204175
22392,42.25,0.2
22391,42.3012,0.1762
22390,42.266666667,0.175
22378,42.6167,-0.1667
22377,42.5391,-0.0696
22376,42.6333,-0.1
22375,42.566642857,0.0047714286
22374,42.5833,-0.1167
22373,42.49998,-0.12668
22372,42.50555,-0.1
22371,42.461125,-0.0222
22370,42.6,-0.125
22367,42.588866667,0.3388666667
22366,42.5722,0.2777666667
22365,42.633366667,0.2
22364,42.573616667,0.1699
22363,42.51668,0.13748
22362,42.572233333,0.1277666667
22361,42.5,0.175
22360,42.45,0.15
22351,42.65,0.15
22350,42.6333,0.2167
22349,42.41666,0.09666
22348,42.433325,0.050025
22347,42.49165,0.06665
22340,42.4416,0.0733
22339,42.394425,0.1889
22338,42.458975,0.199375
22337,42.347228571,0.2861142857
22336,42.366666667,0.27
22330,42.38245,0.1209
22320,42.20835,0.13335
22315,42.0833,0.1167
22314,42.10835,0.0833
22313,42.0889,0.0389
22312,42.119433333,0.1666833333
22311,42.15,-0.020825
22310,41.9667,0.1667
22300,42.0333,0.1333
22283,42.1,-0.6667
22282,42.0667,-0.6833
22281,41.975,-0.76665
22280,42.0167,-0.7667
22270,42.05,-0.5833
22269,41.9667,-0.3278
22268,41.983333333,-0.308333333
22267,41.9667,-0.3278
22260,41.9333,-0.3667
22255,41.98,-0.4
22254,41.9333,-0.5
22253,41.9,-0.4833
22252,41.8667,-0.4667
22251,41.8,-0.45
22250,41.7667,-0.3333
22240,41.9833,-0.5333
22234,41.6167,0.2
22233,41.6667,0.1667
22232,41.6667,0.0833
22231,41.7167,0
22230,41.7167,-0.05
22223,41.55,-0.1333
22222,41.6167,-0.25
22221,41.7,-0.2
22220,41.7333,-0.15
22216,41.833333333,-0.758333333
22215,41.8389,-0.044425
22214,41.8333,-0.25
22213,41.8697,-0.2485
22212,41.875,-0.191666667
22210,41.9333,-0.150025
22200,41.8,-0.1667
22197,42.1167,-0.4667
22196,42.057125,-0.400525
22195,42.2167,-0.4
22194,42.094442857,-0.575014286
22193,42.236683333,-0.423316667
22192,42.182575,-0.329525
22191,42.148,-0.3605
22190,42.1534,-0.4293
22162,42.3,-0.5833
22161,42.25,-0.5
22160,42.25,-0.55
22150,42.322233333,-0.444433333
22149,42.32918,-0.00416
22148,42.219442857,0.0500142857
22147,42.15,-0.0167
22146,42.1333,0.05
22145,42.172233333,0.0166666667
22144,42.25418,-0.07084
22143,42.1167,-0.0667
22142,42.15555,-0.1389
22141,42.195225,-0.2
22140,42.1667,-0.3
22135,42.07666,-0.28
22134,42.0833,-0.2
22133,42.05,-0.166666667
22132,41.987525,-0.095825
22131,41.94165,-0.00835
22126,41.9833,-0.05
22125,42,-0.05
22124,42.0667,-0.075
22123,42.1167,-0.15
22122,42.1417,-0.2
22121,42.15835,-0.25835
22120,42.1167,-0.2833
22113,42.0333,-0.2833
22112,42.05,-0.3333
22111,42.0945,-0.3564
22110,42,-0.23335
22100,42.0167,-0.4333
22080,42.1362,-0.4087
22071,42.1362,-0.4087
22070,42.1362,-0.4087
22006,42.1362,-0.4087
22005,42.1392,-0.4081
22004,42.1362,-0.4087
22003,42.1399,-0.4124
22002,42.1362,-0.4087
22001,42.1362,-0.4087
21891,37.3667,-6.3833
21890,37.3833,-6.4167
21880,37.4167,-6.4
21870,37.4167,-6.3833
21860,37.4,-6.4667
21850,37.3833,-6.6
21840,37.3667,-6.6833
21830,37.3167,-6.6667
21820,37.3047,-6.7281
21819,37.2292,-6.8925
21810,37.2292,-6.8925
21800,37.2758,-6.8356
21760,37.0147,-6.5817
21750,37.1333,-6.4878
21740,37.2944,-6.3764
21730,37.2647,-6.5167
21720,37.2373,-6.5076
21710,37.3333,-6.5333
21700,37.3833,-6.55
21670,37.7,-6.5333
21669,37.7208,-6.5542
21668,37.7278,-6.54445
21660,37.7,-6.5833
21650,37.55,-6.2667
21649,37.7,-6.7333
21647,37.61666,-6.62998
21640,37.6833,-6.65
21639,37.3833,-6.7333
21630,37.4167,-6.7833
21620,37.3833,-6.8333
21610,37.3167,-6.8414
21609,37.4833,-6.8667
21600,37.5667,-6.75
21595,37.475,-7.3111
21594,37.5167,-7.45
21593,37.5,-7.2667
21592,37.6333,-7.0167
21591,37.3833,-7.35
21590,37.3,-7.3333
21580,37.7,-7.075
21570,37.8,-7.1833
21560,37.75,-7.3333
21559,37.6167,-7.25
21550,37.6167,-7.25
21540,37.5,-7.2667
21530,37.6,-7.1167
21520,37.55,-7.1167
21510,37.45,-7.1
21500,37.3833,-6.9667
21459,37.2167,-7.1167
21450,37.2833,-7.15
21449,37.2,-7.2167
21440,37.25,-7.2
21430,37.2167,-7.2667
21420,37.2167,-7.3167
21410,37.2,-7.3167
21409,37.2,-7.4
21400,37.2167,-7.4
21390,38.1333,-6.8667
21388,38.00835,-6.55
21387,38.0417,-6.6167
21386,38.0833,-6.7333
21380,38.0667,-6.6333
21360,37.9167,-6.7667
21359,37.8667,-6.725
21350,37.8667,-6.7833
21342,37.872225,-6.794425
21340,37.8667,-6.65
21330,37.788875,-6.883325
21320,37.7333,-6.9333
21319,37.8763,-6.7728
21310,37.8763,-6.7728
21309,37.6,-6.85
21300,37.65,-6.8833
21292,37.9,-6.65
21291,37.93668,-6.70334
21290,37.9,-6.738875
21280,38.0167,-6.4167
21270,37.9667,-6.3167
21260,37.9,-6.2167
21250,37.9667,-7.2167
21240,37.95,-6.95
21239,37.9602,-6.833316667
21230,37.9167,-6.8167
21220,37.8333,-6.45
21210,37.8333,-6.3333
21209,37.883325,-6.49585
21208,37.92332,-6.58668
21207,37.872233333,-6.516666667
21200,37.8833,-6.55
21130,37.1142,-6.7644
21122,37.2739,-6.9889
21120,37.2739,-6.9889
21110,37.2667,-7.0167
21100,37.1828,-6.9619
21080,37.2583,-6.9508
21071,37.2583,-6.9508
21070,37.2583,-6.9508
21007,37.2583,-6.9508
21006,37.2583,-6.9508
21005,37.2734,-6.9281
21004,37.2599,-6.9475
21003,37.2578,-6.9459
21002,37.2583,-6.9508
21001,37.2583,-6.9508
20870,43.2152,-2.4142
20860,43.2152,-2.4142
20850,43.1851,-2.548233333
20830,43.3073,-2.3856
20829,43.2942,-2.3547
20820,43.2942,-2.3547
20810,43.2667,-2.1333
20809,43.2842,-2.1761
20808,43.3036,-2.2043
20800,43.277033333,-2.168566667
20759,43.3,-2.25
20750,43.3,-2.25
20749,43.25105,-2.233325
20740,43.2542,-2.2333
20739,43.1333,-2.2
20738,43.138866667,-2.244433333
20737,43.133333333,-2.1667
20730,43.17815,-2.27415
20720,43.1784,-2.31
20710,43.0833,-2.3167
20709,43.0833,-2.3167
20700,43.0833,-2.3167
20690,43.1372,-2.4905
20600,43.188133333,-2.456766667
20590,43.1746,-2.4125
20580,43.0547,-2.4847
20579,43.1333,-2.45
20578,43.1167,-2.4667
20577,43.13,-2.4228
20570,43.1333,-2.399066667
20569,43.016675,-2.55
20568,43.0167,-2.4167
20567,42.9833,-2.4
20560,43.0333,-2.4
20550,43.02854,-2.4967
20540,43.0167,-2.5167
20530,43.007416667,-2.557083333
20500,43.065975,-2.494525
20496,43.1361,-2.0472
20495,43.1333,-2.1333
20494,43.15,-2.0667
20493,43.15,-2.008333333
20492,43.1361,-2.0472
20491,43.1167,-2.033333333
20490,43.1361,-2.0472
20400,43.1333,-2.059266667
20305,43.3341,-1.8199
20304,43.35,-1.7833
20303,43.35,-1.7833
20302,43.35,-1.7833
20301,43.35,-1.7833
20300,43.35,-1.7833
20280,43.3667,-1.7833
20271,43.1667,-2.0667
20270,43.1667,-2.0667
20269,43.0833,-2.1167
20268,43.0667,-2.0833
20267,43.1167,-2.15
20260,43.0889,-2.1167
20259,43.0667,-2.1167
20250,43.0833,-2.15
20249,43.0583,-2.1667
20248,43.0667,-2.1667
20247,43.0583,-2.1667
20240,43.05,-2.1667
20230,43.0721,-2.2003
20220,43.0333,-2.316666667
20218,43.077775,-2.227775
20217,43.0512,-2.2794
20216,43.0216,-2.2304
20215,42.8667,-2.4667
20214,43.008333333,-2.258333333
20213,43.0167,-2.2167
20212,43.0333,-2.2
20211,43.0111,-2.1389
20210,43.0216,-2.2304
20200,43.208333333,-2.441666667
20180,43.290871429,-1.859057143
20170,43.2667,-2.05
20160,43.27468,-2.01668
20159,43.193225,-2.085175
20150,43.155566667,-2.0889
20140,43.2167,-2.0167
20130,43.25,-1.9833
20128,43.2667,-1.9667
20120,43.2667,-1.9667
20115,43.2833,-1.95
20110,43.3333,-1.925
20100,43.295966667,-1.899066667
20080,43.3167,-1.9833
20071,43.3167,-1.9833
20070,43.3167,-1.9833
20018,43.30325,-2.01165
20017,43.3165,-1.986
20016,43.3167,-1.9833
20015,43.3167,-1.9833
20014,43.3167,-1.9833
20013,43.3219,-1.9631
20012,43.3167,-1.9833
20011,43.3167,-1.9833
20010,43.3076,-1.979
20009,43.3015,-2.0003
20008,43.3079,-2.0143
20007,43.3182,-1.9824
20006,43.3167,-1.9833
20005,43.3167,-1.9833
20004,43.3218,-1.9799
20003,43.3167,-1.9833
20002,43.3167,-1.9833
20001,43.3211,-1.9807
19495,40.7667,-2.2
19493,40.60835,-2.49165
19492,40.6642875,-2.4690375
19491,40.822233333,-2.661116667
19490,40.844442857,-2.730557143
19463,40.6333,-2.0333
19462,40.6667,-2.0667
19461,40.76665,-2.29165
19460,40.6833,-2.25
19459,40.713316667,-2.683316667
19458,40.7111,-2.6667
19450,40.7,-2.5833
19445,40.92668,-2.37334
19444,40.8417,-2.1833
19443,40.861133333,-2.222233333
19442,40.9,-2.2167
19441,40.87915,-2.287475
19432,40.84668,-2.43668
19431,40.7875,-2.483325
19429,40.758325,-2.56665
19420,40.7833,-2.6167
19413,40.773814286,-2.790471429
19412,40.725,-2.96668
19411,40.666666667,-2.897233333
19400,40.75,-2.8667
19392,40.8119,-2.0261875
19391,40.794466667,-1.838866667
19390,40.769057143,-1.957157143
19363,40.9,-1.8
19362,40.8833,-1.7667
19361,40.9167,-1.6833
19360,40.8833,-1.6833
19357,40.75,-1.7333
19356,40.7333,-1.7833
19355,40.75,-1.8
19354,40.8167,-1.7833
19353,40.7833,-1.7667
19352,40.7833,-1.7833
19351,40.8333,-1.8
19350,40.85,-1.8
19346,40.95,-2.1
19345,40.7,-2.21665
19344,40.9333,-2.0333
19343,40.9,-1.9667
19342,40.8833,-1.9667
19341,40.85,-1.9833
19340,40.8667,-1.9333
19339,40.944466667,-1.805566667
19338,40.9667,-1.8
19337,40.9667,-1.9
19336,40.95,-1.9167
19334,41.0333,-1.9167
19333,41.025,-1.925
19332,41.108325,-1.979175
19331,41.0179,-1.9013
19328,40.8,-1.7111
19327,40.7833,-1.5667
19326,40.7833,-1.65
19325,40.6889,-1.6889
19324,40.7333,-1.6167
19323,40.6667,-1.5833
19320,40.60835,-1.63335
19315,40.6333,-1.8667
19314,40.7,-1.9667
19313,40.6,-1.9
19312,40.683333333,-1.866666667
19311,40.5667,-1.7167
19310,40.605533333,-1.7833
19300,40.85,-1.8833
19295,41.022233333,-2.7778
19294,40.94666,-2.77666
19292,40.88335,-3.05835
19290,40.844433333,-3.2278
19287,41.022228571,-2.008342857
19286,40.9111,-2.333333333
19285,41.0333,-2.2833
19283,41.02916,-2.39168
19281,41.05555,-2.116675
19280,41.05,-2.2
19278,41.1611,-2.9111
19277,41.22334,-2.77666
19276,41.243755556,-2.9271
19275,41.232785714,-3.125228571
19274,41.2833,-3.2167
19270,41.2,-2.8667
19269,41.170242857,-2.711907143
19268,40.9666625,-2.6166625
19267,41.03335,-2.675
19266,41.099985714,-2.725
19265,41.10835,-2.65835
19264,41.13332,-2.57998
19263,41.1,-2.533333333
19262,41.054175,-2.545825
19261,40.975,-2.483325
19260,41.0333,-2.4667
19250,41.0667,-2.6333
19249,41.0178,-2.9557
19248,40.8167,-3.05
19247,40.941666667,-2.9333
19246,40.923814286,-2.940457143
19245,41.022911111,-2.862488889
19244,41.12666,-3.07668
19243,41.09,-2.98666
19242,41.0833,-3
19240,41.0178,-2.9557
19239,40.9833,-3.1
19238,41.109514286,-3.150014286
19237,40.976214286,-3.104757143
19230,40.95,-3.0833
19229,40.88,-3.15335
19227,40.84584,-3.17498
19226,40.8,-3.1667
19225,40.9857,-3.2452375
19224,41.1167,-3.2333
19223,41.0762,-3.304771429
19222,41,-3.25
19220,40.9667,-3.2295
19219,40.8,-3.25
19210,40.75,-3.1667
19209,40.6,-3.291666667
19208,40.6,-3.25
19200,40.561125,-3.266675
19198,40.7167,-3.1333
19197,40.753333333,-3.069983333
19196,40.847228571,-2.9
19193,40.65,-3.1167
19192,40.8083,-2.95
19190,40.75,-3.0333
19187,40.8333,-3.4667
19186,40.8167,-3.4
19185,40.7,-3.325
19184,40.85,-3.37
19182,40.75,-3.28335
19180,40.6667,-3.2
19174,40.6611,-3.327766667
19171,40.6333,-3.2333
19170,40.6542,-3.3042
19162,40.4667,-3.1667
19161,40.4833,-3.1833
19160,40.575,-3.18335
19153,40.6556,-3.0722
19152,40.6833,-3.05
19151,40.65,-3.05
19150,40.6333,-3.1167
19145,40.4833,-3.0167
19144,40.5222,-2.9333
19143,40.619433333,-2.847216667
19142,40.63335,-3.00835
19141,40.495825,-3.09585
19140,40.5667,-3.0667
19135,40.5333,-3.0333
19134,40.56665,-2.91665
19133,40.59582,-2.75416
19132,40.49165,-2.8417
19131,40.555,-2.8367
19130,40.5167,-2.8
19129,40.549975,-2.645825
19128,40.611125,-2.6611
19127,40.525,-2.554175
19126,40.55,-2.5
19125,40.4667,-2.6
19120,40.4833,-2.7167
19119,40.3795,-2.922
19118,40.3333,-2.85
19117,40.3,-2.8333
19116,40.25,-3.0333
19115,40.2833,-2.9833
19114,40.25,-3
19113,40.3667,-3.0833
19112,40.31665,-3.01665
19111,40.35,-2.95
19110,40.3333,-3.1167
19100,40.4167,-2.9167
19080,40.6333,-3.1667
19071,40.6333,-3.1667
19070,40.6333,-3.1667
19005,40.6293,-3.1639
19004,40.6344,-3.1732
19003,40.6333,-3.1667
19002,40.6268,-3.1665
19001,40.6333,-3.1667
18891,37.5,-2.416666667
18890,37.44165,-2.99165
18880,37.3833,-3.05
18879,37.4,-3.0167
18870,37.3917,-2.98335
18860,37.6389,-2.7778
18859,37.57915,-2.45415
18858,37.722233333,-2.416666667
18850,37.6405,-2.4381
18849,37.7167,-2.5333
18840,37.75,-2.55
18830,37.8167,-2.5333
18829,37.9833,-2.3333
18820,37.925,-2.36665
18819,37.6218,-2.791
18818,37.7,-2.65835
18817,37.6,-2.7
18816,37.75,-2.766666667
18815,37.6218,-2.791
18814,37.688875,-2.899975
18813,37.6,-2.9167
18812,37.5333,-2.9
18811,37.55,-2.8333
18810,37.41665,-2.6917
18800,37.4833,-2.7667
18770,36.75,-3.15
18760,36.75,-3.1667
18750,36.738866667,-3.3
18740,36.7167,-3.35
18730,36.7,-3.4167
18720,36.7,-3.4833
18713,36.775,-3.25
18711,36.8,-3.35
18710,36.822233333,-3.327766667
18709,37.2,-3.8333
18708,36.8333,-3.2167
18700,36.7833,-3.2
18699,36.8333,-3.6667
18698,36.8167,-3.6833
18697,36.7333,-3.7333
18690,36.734333333,-3.657966667
18680,36.74165,-3.59165
18670,36.8333,-3.5167
18660,36.9333,-3.5333
18659,36.955575,-3.6111
18658,36.928125,-3.578125
18657,36.975,-3.5333
18656,36.944775,-3.544775
18650,36.9833,-3.5667
18640,37.0167,-3.6333
18630,37.1,-3.6333
18620,37.1167,-3.65
18616,36.8,-3.46665
18615,36.844425,-3.5889
18614,36.758325,-3.4
18613,36.7167,-3.5167
18612,36.8,-3.6333
18611,36.7833,-3.6167
18610,36.7667,-3.55
18600,36.73635,-3.5281
18570,37.3167,-3.6
18569,37.5,-3.6667
18568,37.4333,-3.4333
18567,37.483333333,-3.525
18566,37.4333,-3.6833
18565,37.4833,-3.6167
18564,37.3667,-3.7
18563,37.49165,-3.33335
18562,37.4167,-3.3667
18561,37.4682,-3.5076
18560,37.5667,-3.4
